loss,mean_absolute_error,val_loss,val_mean_absolute_error
0.2368708848953247,0.5653010606765747,0.07635737955570221,0.32201460003852844
0.08953501284122467,0.3354436457157135,0.02575325034558773,0.17518417537212372
0.0495590940117836,0.2495335191488266,0.024536462500691414,0.17022071778774261
0.03299146890640259,0.203229621052742,0.023528609424829483,0.16335688531398773
0.023243386298418045,0.17017576098442078,0.01899924874305725,0.14596103131771088
0.018314601853489876,0.1495387703180313,0.01983601227402687,0.1456703245639801
0.014576957561075687,0.1321132481098175,0.013825965113937855,0.12279903143644333
0.013578311540186405,0.1260180026292801,0.014212792739272118,0.12583491206169128
0.012668547220528126,0.12152276188135147,0.014793582260608673,0.12962767481803894
0.011937715113162994,0.11715622246265411,0.01289958693087101,0.12100577354431152
0.011676467955112457,0.11662400513887405,0.013049144297838211,0.12036364525556564
0.010992052964866161,0.11146426945924759,0.014436939731240273,0.12714676558971405
0.010274221189320087,0.10787437111139297,0.015411644242703915,0.13012032210826874
0.01057536993175745,0.10966547578573227,0.012663135305047035,0.11431696265935898
0.010377392172813416,0.10841202735900879,0.013621145859360695,0.12127770483493805
0.009824967011809349,0.1051844134926796,0.013757300563156605,0.11996100097894669
0.009927446022629738,0.10615203529596329,0.015346666797995567,0.12436018884181976
0.009588290005922318,0.10336511582136154,0.016170648857951164,0.13018077611923218
0.009212718345224857,0.10064169019460678,0.015712738037109375,0.12414219975471497
0.009228100068867207,0.10106277465820312,0.013754347339272499,0.11636015772819519
0.009060606360435486,0.10014442354440689,0.014371287077665329,0.12107163667678833
0.009043612517416477,0.09994978457689285,0.01250444259494543,0.11822032928466797
0.009176657535135746,0.10044080764055252,0.011344070546329021,0.10894224792718887
0.008840839378535748,0.09880039095878601,0.011594115756452084,0.11256392300128937
0.008660546503961086,0.09735116362571716,0.011080075055360794,0.10611113905906677
0.008520747534930706,0.09740700572729111,0.011863353662192822,0.11441972106695175
0.008145488798618317,0.09471260011196136,0.01127393264323473,0.10776712000370026
0.00809069350361824,0.0941741019487381,0.012505910359323025,0.11511027067899704
0.008044477552175522,0.09381527453660965,0.011048192158341408,0.1083960235118866
0.008149731904268265,0.09418967366218567,0.010954505763947964,0.10292240232229233
0.008580810390412807,0.09721039980649948,0.010549155063927174,0.10373402386903763
0.00788469985127449,0.09233035892248154,0.009561135433614254,0.09796268492937088
0.007694983389228582,0.09152057766914368,0.010218433104455471,0.10163544863462448
0.008209442719817162,0.09472357481718063,0.00963169801980257,0.09668004512786865
0.007809437811374664,0.09219944477081299,0.011259060353040695,0.10406491160392761
0.007793590892106295,0.09229553490877151,0.010994583368301392,0.10035878419876099
0.0077082570642232895,0.09108351171016693,0.012815932743251324,0.1147061437368393
0.007831825874745846,0.09185200929641724,0.011124111711978912,0.10491321235895157
0.0077230255119502544,0.09171689301729202,0.01106309238821268,0.10112413018941879
0.007776038721203804,0.09189213812351227,0.011053905822336674,0.10464544594287872
0.007607166655361652,0.09072913229465485,0.011877489276230335,0.10885904729366302
0.007653416600078344,0.09085194766521454,0.010604724287986755,0.10237852483987808
